id,document_id,sentence_nr,content,code,title/text,dataset,url
391,B1684,7,"Im besten Fall kann der Radfahrer dann trotz Grün den Rechtsabbieger nicht überqueren, im schlimmsten Fall kollidiert er mit einem abbiegenden Kfz.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltung-rechtsabbiegespur-reinold-hagen-strasse-auf-b56-richtung
392,B1684,8,Verbesserungsvorschlag: Schaltung der Ampel über den Rechtsabbieger zeitgleich mit den Ampeln über die beiden anderen Spuren.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltung-rechtsabbiegespur-reinold-hagen-strasse-auf-b56-richtung
393,B1684,9,So können Radfahrer bei Grün alle drei Spuren in einem Rutsch überqueren.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltung-rechtsabbiegespur-reinold-hagen-strasse-auf-b56-richtung
394,B1684,10,"Die Kfz können, wenn die Fahrradampel rot ist, problemlos rechts abbiegen, da gleichzeitig auch die Fahrbahnampeln der B56 auf Rot geschaltet sind.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltung-rechtsabbiegespur-reinold-hagen-strasse-auf-b56-richtung
395,B1685,1,Linksabbiegende Radfahrer,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegende-radfahrer
396,B1685,2,"Wie so oft wurde hier nicht wirklich bedacht, dass auch Radfahrer links abbiegen wollen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegende-radfahrer
397,B1685,3,"Fährt man am Konrad-Adenauer-Platz auf der St. Augustiner-Straße stadtauswärts gibt es 2 Fußgängerampeln (Höhe Von Sandt-Straße u. Rheindorferstraße), eine merkwürdige Zwitterampel mit unterschiedlichen Streuscheiben (Höhe Rathausstraße), wo man nicht genau weiß, ob man da als Radfahrer eigentlich drüber fahren darf, und dann die Linksabbiegespur an der Combahnstraße, die als Radfahrer über eine Bordsteinkante und zwei stark befahrene Autospuren schlecht zu erreichen ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegende-radfahrer
398,B1685,4,Eine vernüftige Lösung fehlt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegende-radfahrer
399,B1686,1,Zu viele parkende Autos,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-parkende-autos
400,B1686,2,Der Wiesenweg ist im westlichen Teil komplett zugeparkt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-parkende-autos
401,B1686,3,"Die Autos stehen halb auf dem Gehweg, sodass der Gehweg teilweise zu schmal für Fußgänger mit Gepäck oder Kinderwagen ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-parkende-autos
402,B1686,4,Dann gehen die Leute auf der Fahrbahn.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-parkende-autos
403,B1686,5,"Effektiv ist die Straße nur noch ein Auto breit, es ist deutlich stressiger als nötig.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-parkende-autos
404,B1686,6,"Würde man die ganzen Autos entfernen (oder zumindest mal auf eine Seite begrenzen), ginge es hier deutlich einfacher.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-parkende-autos
405,B1687,1,schlechte Radverkehrsführung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlechte-radverkehrsfuehrung
406,B1687,2,"Grundsätzlich finde ich es problematisch und teilweise gefährlich, wenn Fahrradfahrer auf Gehwege geleitet werden.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlechte-radverkehrsfuehrung
407,B1687,3,Fahrradfahrer sind Teil des Verkehrs und sollten gleichberechtigt zum PKW auf der Straße fahren.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlechte-radverkehrsfuehrung
408,B1688,1,Einrichtung eines Sicherheitsstreifens für Radfahrer in beide Richtungen,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einrichtung-eines-sicherheitsstreifens-fuer-radfahrer-beide-richtungen
409,B1688,2,"Zwischen Röttgen und Ippendorf ist oft sehr viel Verkehr, darunter auch Baustellenfahrzeuge und v.a. Rettungswagen Richtung Uniklinik.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einrichtung-eines-sicherheitsstreifens-fuer-radfahrer-beide-richtungen
410,B1688,3,Radfahrer werden gerne übersehen/ignoriert.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einrichtung-eines-sicherheitsstreifens-fuer-radfahrer-beide-richtungen
411,B1688,4,Autofahrer sind genervt vom Stau in Röttgen und der 30er Zone im Katzenloch.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einrichtung-eines-sicherheitsstreifens-fuer-radfahrer-beide-richtungen
412,B1688,5,Ein Sicherheitsstreifen würde den Radfahrern mehr Präsenz verleihen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einrichtung-eines-sicherheitsstreifens-fuer-radfahrer-beide-richtungen
413,B1688,6,Einen vergleichbaren Streifen gibt es bereits in der Trierer Straße Richtung Ippendorf.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einrichtung-eines-sicherheitsstreifens-fuer-radfahrer-beide-richtungen
414,B1689,1,Viel zu hohe Geschwindigkeit der Autos usw.,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viel-zu-hohe-geschwindigkeit-der-autos-usw
415,B1689,2,Wichtige Verbindungsstrecke zwischen Vilich und Vilich-Müldorf (weiter nach Hangelar bzw. Bonn Innenstadt).,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viel-zu-hohe-geschwindigkeit-der-autos-usw
416,B1689,3,"Hier fahren PKW häufig viel zu schnell und insbesondere bei Gegenverkehr wird der Sicherheitsabstand zu den Radfahrer*innen unterschritten: viele Autofahrer*innen glauben woll, wenn sie entlang der Markierung fahren, dass sie damit dem Abstand einhalten....",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viel-zu-hohe-geschwindigkeit-der-autos-usw
417,B1689,4,Ich empfinde das oft als sehr unsicher!,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viel-zu-hohe-geschwindigkeit-der-autos-usw
418,B1689,5,Vorschläge: - Regelmäßige Geschwindigkeitskontrollen (50) - Schutzstreifen breiter markieren,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viel-zu-hohe-geschwindigkeit-der-autos-usw
419,B1690,1,Bushaltestelle,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle
420,B1690,2,"Die Bushaltestelle befindet sich in unmittelbarer Nähe der Kreuzung so dass PKWs, die von der Friedrich-Ebert-Allee in die Heussallee einbiegen, haltende Busse immer auf der Gegenfahrbahn überholen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle
421,B1690,3,Auf dieser Fahrbahn muss man sich als Radfahrer einreihen wenn man von der Heussallee über die Kreuzung in die Genscherallee weiter fahren möchte.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle
422,B1690,4,"Hier würde helfen 1) ein Grünstreifen in der Mitte der Fahrbahn, so dass PKWs auf den vorgesehenen Spuren bleiben müssen, 2) die Bushaltestelle weiter von der Kreuzung weg verlegen 3) ein Radweg, der von der Heussallee in die Genscherallee führt.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle
423,B1691,1,Radfahrstreifen Argelanderstr/Reuterstr.,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
424,B1691,2,Auf der Argelanderstr. von der Sternenburgstr. kommend Richtung Reuterstr. ist täglich ein enormer Autostau oft bis zur Einbiegung von der Sternenburgstr. auf die Argelanderstr.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
425,B1691,3,Es gibt keinen Radstreifen und Autos können nur durch Slalomfahren von Radfahrern überholt werden.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
426,B1691,4,Hierdurch sind sie einer enormen Gefahr ausgesetzt und atmen zusätzlich noch die extrem schlechte Luft ein.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
427,B1691,5,Manche weichen auf den Bürgersteig aus.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
428,B1691,6,hier muss dringend Abhilfe geschaffen werden durch 1 Radstreifen mit aufgeblasenem Radstreifen (rot) an der Kreuzung Argelanderstr./Reuterstr. Richtung Südstadt fahrend.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
429,B1691,7,"Zusätzlich führt der Stau der Linksabbieger regelmäßig dazu, dass die geradeausfahrenden Autos diese Spur so stark blockieren, da sie an den sich stauenden linksabbiegenden Autos nicht vorbei können, dass auch Radfahrer dort nicht vorbei kommen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
430,B1691,8,Sie weichen wieder auf Bürgersteige aus oder fahren in riskanten Slalomfahrten an den sich stauenden Autos vorbei!,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
431,B1691,9,Positives Beispiel ist der Radstreifen und der aufgeblasene rote Radstreifen auf der Eduard-Otto-Str./Ecke Hausdorfstr.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
432,B1691,10,So sollte auch die Kreuzung Argelanderstr./Ecke Reuterstr. umgebaut werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
433,B1691,11,"Das Gegenargument ist sicherlich, dass schon zu wenig Platz für Autos da ist!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
434,B1691,12,"Aber dann muss eben die Linksabbiegerspur der Autos weg, da sich die Autos eh bis zur Sternenburgstr. stauen ob nun mit oder ohne Linksabbiegespur für Autos.",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
435,B1691,13,Das Autoaufkommen für die Argelanderstr. ist eh viel zu hoch und auch für die Anwohner eine Zumutung!,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-argelanderstrreuterstr
436,B1692,1,Sehr schlechter Radwegbelag,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sehr-schlechter-radwegbelag
437,B1692,2,Der Asphalt der Radwegs ist im Bereich der Auf/Abfahrt von der Südbrücke in Beuel (südlicher Radweg) sehr schlecht.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sehr-schlechter-radwegbelag
438,B1692,3,"Es gibt eine erhebliche Zahl von Schlaglöchern, so dass eine relatv ungefährliche Fahrt in diesem Bereich nur noch auf einem schmalen Streifen möglich ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sehr-schlechter-radwegbelag
439,B1693,1,Fahrradweg,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg
440,B1693,2,Kurz vor der Ampel wird der Radweg vom Bürgersteig auf die Fahrbahn verlegt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg
441,B1693,3,Auf der Fahrbahn reihen sich die Autos auf 2 Spuren ein (Linksabbieger neben Geradeausfahrer).,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg
442,B1693,4,"Die Spuren für die PKWs sind so schmal, dass die Autos in der Regel den Radweg mit benutzen und man sich als Radfahrer nicht vernünftig einreihen kann.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg
443,B1693,5,Wenn der Bus sich dann noch dazwischen quetscht wird die Situation besonders gefährlich.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg
444,B1693,6,"Hier würde ein baulich getrennter Radweg dafür sorgen, dass jeder Verkehrsteilnehmer auf der für ihn vorgesehenen Spur bleibt.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg
445,B1694,1,Für Fahrräder geeignete Unterführungen im Stadtplan auf bonn.de deutlicher markieren,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fuer-fahrraeder-geeignete-unterfuehrungen-im-stadtplan-auf-bonnde
446,B1694,2,"Ich finde es schade, dass ich im Stadtplan raten muss, ob eine Unterführung für die Benutzung durch Radfahrer geeignet ist; ob man Fahrräder schieben könnte oder auf einer Treppe tragen müsste um die Unterführung zu nutzen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fuer-fahrraeder-geeignete-unterfuehrungen-im-stadtplan-auf-bonnde
447,B1694,3,Könnte man das im Bonner Stadtplan nicht deutlich markieren?,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fuer-fahrraeder-geeignete-unterfuehrungen-im-stadtplan-auf-bonnde
448,B1694,4,Beispiel: Königstraße und Weberstraße.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fuer-fahrraeder-geeignete-unterfuehrungen-im-stadtplan-auf-bonnde
449,B1694,5,Es gibt ja einige Unterführungen im Stadtgebiet...,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fuer-fahrraeder-geeignete-unterfuehrungen-im-stadtplan-auf-bonnde
450,B1695,1,Gefahr durch aufschlagende Autotüren im steilen Gefälle,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-aufschlagende-autotueren-im-steilen-gefaelle
451,B1695,2,"Unbefestigter Parkstreifen, zahlreiche Autofahrer/Innen schlagen Ihre Türen in den nur farbmarkierten Fahrradstreifen, kein Schutzabstand und das ganze auf einer steil abschüssigen Straße (steiles Gefälle) vom Venusberg kommend, sehr häufig sehr gefährliche Situationen bei hoher Geschwindigkeit bergab.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-aufschlagende-autotueren-im-steilen-gefaelle
452,B1695,3,"Ausweichen auf KFZ-Fahrspur fast unausweichlich erforderlich, hier z.B. weitere Gefahr durch abbiegende KFZ Richtung Araltankstelle etc.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-aufschlagende-autotueren-im-steilen-gefaelle
453,B1695,4,Empfehlung: entweder ordentlich ausgebaute KFZ-Stellplätze (hauptsächlich Personal des Marienhospitals) mit dem vorgeschriebenen Abstand oder Parkverbot straßenbegleitend,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-aufschlagende-autotueren-im-steilen-gefaelle
454,B1696,1,Radweg/Fußgänger,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
455,B1696,2,"Zwischen Deutsche Welle und Langer Eugen befindet sich die einzige vernünftige Fahrradroute, die von der Gronau in die Rheinaue (Anschluss Radweg Richtung Kennedy- und Südbrücke) führt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
456,B1696,3,"Dieser Weg ist äußerst schmal und kantig, und wird zudem an einer Stelle noch durch Treppen verschmälert.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
457,B1696,4,"Für Fußgänger ist nicht ersichtlich, dass es sich um einen Radweg handelt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
458,B1696,5,In diesem Konfliktbereich wurden lediglich Warnschilder für Radfahrer angebracht bitte langsam fahren.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
459,B1696,6,"In dem gesamten Bereich ist eine gut sichtbare Beschilderung nötig, die Fußgänger darauf hinweist, dass mit Radfahrern zu rechnen ist.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
460,B1696,7,Außerdem sollte es einen klar abgegrenzten Bereich für Radfahrer und Fußgänger geben um Konflikte zu vermeiden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
461,B1696,8,"Der Weg könnte außerdem bis zum Rheinufer aus- und umgebaut werden (einheitlicher Belag, weniger 90° Kurven, Integration der Abstellanlagen der UN).",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegfussgaenger
462,B1697,1,Kreuzung/Anschluss an Radweg,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzunganschluss-radweg
463,B1697,2,In dieser 90° Kreuzung muss man als Radfahrer die Straße verlassen um auf den Radweg Richtung Rheinaue (am Langen Eugen entlang) zu gelangen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzunganschluss-radweg
464,B1697,3,"Es gibt auf diesem Straßenabschnitt keinen Radweg und somit keine Möglichkeit für Radfahrer, sich einzuordnen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzunganschluss-radweg
465,B1697,4,Man muss - für Autofahrer aus heiterem Himmel - mitten auf der Straße stehen bleiben um den Gegenverkehr vorbei zu lassen und dann eine hohe Bordsteinkante hochfahren.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzunganschluss-radweg
466,B1697,5,Verbesserungsvorschlag: das Gronau-Viertel mit vernünftigen Radwegen ausstatten und für einen praktikablen Anschluss an die Radwege in der Rheinaue/am Rheinufer sorgen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzunganschluss-radweg
467,B1698,1,Kein Radweg vorhanden,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-radweg-vorhanden
468,B1698,2,"Zum Einstieg, bzw. zur Fortführung von Berg- und Talfahrt bis zum Venusberg wäre ein begleitender gesicherter Fahrradweg sehr wünschenswert.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-radweg-vorhanden
469,B1698,3,"Nicht nur, um das Mobilitätsverhalten zur Uniklinik weiter zu verbessern.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-radweg-vorhanden
470,B1698,4,Hier soll die gesicherte Bike/ E-Bike - Nutzung in Zukunft eine große Rolle spielen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-radweg-vorhanden
471,B1698,5,Ab Venusberg schließen zudem eine Vielzahl von Freizeitradwegen u.a. in das Naturschutzgebiet Kottenforst etc. an.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-radweg-vorhanden
472,B1699,1,Beschilderung zur Uni-Klinik,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-zur-uni-klinik
473,B1699,2,"Es wäre schön, wenn es ab Professorenweg oder Jagdhäuschen ein Beschilderung für den direkten Weg zur Uniklink geben könnte um dem allgemeinen Verkehrschaos am Venusberg entgehen zu können.",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-zur-uni-klinik
